n;mvc_val;mvc_set;ops;time
4;2;"0,1";7;0.00011944770812988281
5;2;"2,3";17;0.0002110004425048828
6;3;"2,3,5";19;0.00023293495178222656
7;4;"0,1,4,5";40;0.00033164024353027344
8;5;"2,3,5,6,7";82;0.0008060932159423828
9;6;"1,2,3,5,7,8";133;0.0006136894226074219
10;6;"0,1,3,4,5,6";413;0.0016527175903320312
11;7;"2,3,5,6,7,8,9";473;0.0013799667358398438
12;7;"0,2,4,6,7,8,9";1003;0.0026907920837402344
13;8;"0,1,4,5,8,9,10,11";2240;0.009049177169799805
14;9;"1,2,3,4,5,7,8,9,12";3423;0.015291690826416016
15;10;"2,3,4,5,6,7,8,9,12,14";5035;0.01479339599609375
16;10;"1,2,3,4,5,7,8,9,12,14";13708;0.04351043701171875
17;11;"0,1,2,3,4,5,7,9,10,14,16";23563;0.06604146957397461
18;11;"0,2,3,4,6,7,8,9,10,14,15";54065;0.1882777214050293
19;12;"0,2,3,4,6,7,8,9,10,13,14,15";97369;0.2499833106994629
20;13;"0,2,3,4,6,7,8,9,10,13,14,15,19";169262;0.46678805351257324
21;13;"0,2,4,6,7,8,9,10,13,14,15,19,20";419210;1.4742121696472168
22;14;"0,1,4,5,6,7,8,11,12,13,14,15,16,18";599918;1.8934521675109863
23;15;"0,2,4,6,7,8,9,10,12,13,14,15,19,20,21";868663;2.9732882976531982
24;16;"0,1,4,5,6,7,8,11,12,13,14,15,16,18,22,23";1531281;5.526977300643921
25;17;"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,18,22";2348211;8.238533973693848
26;17;"0,2,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24";7497117;24.631649494171143
27;18;"0,2,3,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24";11359165;38.371886253356934
28;18;"0,2,3,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24";27865349;87.6336042881012
29;19;"0,2,3,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24,28";39932409;125.0167384147644
